"","trial_no","condition","block_no","id","closeness"
"2320",22,"empathy_control",4,"md_as_57",58
"2321",22,"empathy_control",4,"md_as_58",55
"2322",22,"empathy_control",4,"md_as_59",13
"2323",22,"empathy_decay",2,"md_as_01",44
"2324",22,"empathy_decay",2,"md_as_02",62
"2325",22,"empathy_decay",2,"md_as_04",34
"2326",22,"empathy_decay",2,"md_as_05",28
"2327",22,"empathy_decay",2,"md_as_06",73
"2328",22,"empathy_decay",2,"md_as_07",60
"2329",22,"empathy_decay",2,"md_as_08",62
"2330",22,"empathy_decay",2,"md_as_09",80
"2331",22,"empathy_decay",2,"md_as_10",50
"2332",22,"empathy_decay",2,"md_as_11",76
"2333",22,"empathy_decay",2,"md_as_23",12
"2334",22,"empathy_decay",2,"md_as_24",23
"2335",22,"empathy_decay",2,"md_as_25",76
"2336",22,"empathy_decay",2,"md_as_26",47
"2337",22,"empathy_decay",2,"md_as_27",52
"2338",22,"empathy_decay",2,"md_as_28",20
"2339",22,"empathy_decay",2,"md_as_29",65
"2340",22,"empathy_decay",2,"md_as_39",36
"2341",22,"empathy_decay",2,"md_as_43",50
"2342",22,"empathy_decay",2,"md_as_44",29
"2343",22,"empathy_decay",2,"md_as_45",74
"2344",22,"empathy_decay",2,"md_as_46",93
"2345",22,"empathy_decay",2,"md_as_51",51
"2346",22,"empathy_decay",2,"md_as_56",90
"2347",22,"empathy_decay",2,"md_as_57",52
"2348",22,"empathy_decay",2,"md_as_58",66
"2349",22,"empathy_decay",2,"md_as_59",15
"2350",22,"empathy_decay",4,"md_as_01",49
"2351",22,"empathy_decay",4,"md_as_02",63
"2352",22,"empathy_decay",4,"md_as_04",31
"2353",22,"empathy_decay",4,"md_as_05",58
"2354",22,"empathy_decay",4,"md_as_06",76
"2355",22,"empathy_decay",4,"md_as_07",74
"2356",22,"empathy_decay",4,"md_as_08",53
"2357",22,"empathy_decay",4,"md_as_09",71
"2358",22,"empathy_decay",4,"md_as_10",52
"2359",22,"empathy_decay",4,"md_as_11",64
"2360",22,"empathy_decay",4,"md_as_23",13
"2361",22,"empathy_decay",4,"md_as_24",29
"2362",22,"empathy_decay",4,"md_as_25",78
"2363",22,"empathy_decay",4,"md_as_26",56
"2364",22,"empathy_decay",4,"md_as_27",31
"2365",22,"empathy_decay",4,"md_as_28",20
"2366",22,"empathy_decay",4,"md_as_29",27
"2367",22,"empathy_decay",4,"md_as_39",19
"2368",22,"empathy_decay",4,"md_as_43",39
"2369",22,"empathy_decay",4,"md_as_44",8
"2370",22,"empathy_decay",4,"md_as_45",67
"2371",22,"empathy_decay",4,"md_as_46",83
"2372",22,"empathy_decay",4,"md_as_51",65
"2373",22,"empathy_decay",4,"md_as_56",70
"2374",22,"empathy_decay",4,"md_as_57",52
"2375",22,"empathy_decay",4,"md_as_58",60
"2376",22,"empathy_decay",4,"md_as_59",14
"2377",23,"empathy_control",2,"md_as_01",52
"2378",23,"empathy_control",2,"md_as_02",68
"2379",23,"empathy_control",2,"md_as_04",26
"2380",23,"empathy_control",2,"md_as_05",49
"2381",23,"empathy_control",2,"md_as_06",46
"2382",23,"empathy_control",2,"md_as_07",53
"2383",23,"empathy_control",2,"md_as_08",63
"2384",23,"empathy_control",2,"md_as_09",82
"2385",23,"empathy_control",2,"md_as_10",42
"2386",23,"empathy_control",2,"md_as_11",69
"2387",23,"empathy_control",2,"md_as_23",10
"2388",23,"empathy_control",2,"md_as_24",15
"2389",23,"empathy_control",2,"md_as_25",37
"2390",23,"empathy_control",2,"md_as_26",60
"2391",23,"empathy_control",2,"md_as_27",54
"2392",23,"empathy_control",2,"md_as_28",20
"2393",23,"empathy_control",2,"md_as_29",61
"2394",23,"empathy_control",2,"md_as_39",16
"2395",23,"empathy_control",2,"md_as_43",32
"2396",23,"empathy_control",2,"md_as_44",27
"2397",23,"empathy_control",2,"md_as_45",62
"2398",23,"empathy_control",2,"md_as_46",81
"2399",23,"empathy_control",2,"md_as_51",61
"2400",23,"empathy_control",2,"md_as_56",50
"2401",23,"empathy_control",2,"md_as_57",55
"2402",23,"empathy_control",2,"md_as_58",56
"2403",23,"empathy_control",2,"md_as_59",15
"2404",23,"empathy_control",4,"md_as_01",55
"2405",23,"empathy_control",4,"md_as_02",57
"2406",23,"empathy_control",4,"md_as_04",36
"2407",23,"empathy_control",4,"md_as_05",64
"2408",23,"empathy_control",4,"md_as_06",72
"2409",23,"empathy_control",4,"md_as_07",51
"2410",23,"empathy_control",4,"md_as_08",61
"2411",23,"empathy_control",4,"md_as_09",84
"2412",23,"empathy_control",4,"md_as_10",43
"2413",23,"empathy_control",4,"md_as_11",66
"2414",23,"empathy_control",4,"md_as_23",15
"2415",23,"empathy_control",4,"md_as_24",14
"2416",23,"empathy_control",4,"md_as_25",38
"2417",23,"empathy_control",4,"md_as_26",57
"2418",23,"empathy_control",4,"md_as_27",50
"2419",23,"empathy_control",4,"md_as_28",51
"2420",23,"empathy_control",4,"md_as_29",45
"2421",23,"empathy_control",4,"md_as_39",23
"2422",23,"empathy_control",4,"md_as_43",24
"2423",23,"empathy_control",4,"md_as_44",27
"2424",23,"empathy_control",4,"md_as_45",62
"2425",23,"empathy_control",4,"md_as_46",75
"2426",23,"empathy_control",4,"md_as_51",56
"2427",23,"empathy_control",4,"md_as_56",84
"2428",23,"empathy_control",4,"md_as_57",59
"2429",23,"empathy_control",4,"md_as_58",65
"2430",23,"empathy_control",4,"md_as_59",12
"2431",23,"empathy_decay",2,"md_as_01",34
"2432",23,"empathy_decay",2,"md_as_02",62
"2433",23,"empathy_decay",2,"md_as_04",30
"2434",23,"empathy_decay",2,"md_as_05",41
"2435",23,"empathy_decay",2,"md_as_06",82
"2436",23,"empathy_decay",2,"md_as_07",81
"2437",23,"empathy_decay",2,"md_as_08",69
"2438",23,"empathy_decay",2,"md_as_09",59
"2439",23,"empathy_decay",2,"md_as_10",43
"2440",23,"empathy_decay",2,"md_as_11",64
"2441",23,"empathy_decay",2,"md_as_23",11
"2442",23,"empathy_decay",2,"md_as_24",21
"2443",23,"empathy_decay",2,"md_as_25",88
"2444",23,"empathy_decay",2,"md_as_26",48
"2445",23,"empathy_decay",2,"md_as_27",61
"2446",23,"empathy_decay",2,"md_as_28",24
"2447",23,"empathy_decay",2,"md_as_29",65
"2448",23,"empathy_decay",2,"md_as_39",23
"2449",23,"empathy_decay",2,"md_as_43",46
"2450",23,"empathy_decay",2,"md_as_44",23
"2451",23,"empathy_decay",2,"md_as_45",69
"2452",23,"empathy_decay",2,"md_as_46",84
"2453",23,"empathy_decay",2,"md_as_51",61
"2454",23,"empathy_decay",2,"md_as_56",84
"2455",23,"empathy_decay",2,"md_as_57",51
"2456",23,"empathy_decay",2,"md_as_58",62
"2457",23,"empathy_decay",2,"md_as_59",18
"2458",23,"empathy_decay",4,"md_as_01",51
"2459",23,"empathy_decay",4,"md_as_02",60
"2460",23,"empathy_decay",4,"md_as_04",41
"2461",23,"empathy_decay",4,"md_as_05",70
"2462",23,"empathy_decay",4,"md_as_06",75
"2463",23,"empathy_decay",4,"md_as_07",70
"2464",23,"empathy_decay",4,"md_as_08",52
"2465",23,"empathy_decay",4,"md_as_09",84
"2466",23,"empathy_decay",4,"md_as_10",50
"2467",23,"empathy_decay",4,"md_as_11",72
"2468",23,"empathy_decay",4,"md_as_23",10
"2469",23,"empathy_decay",4,"md_as_24",18
"2470",23,"empathy_decay",4,"md_as_25",48
"2471",23,"empathy_decay",4,"md_as_26",60
"2472",23,"empathy_decay",4,"md_as_27",31
"2473",23,"empathy_decay",4,"md_as_28",30
"2474",23,"empathy_decay",4,"md_as_29",47
"2475",23,"empathy_decay",4,"md_as_39",23
"2476",23,"empathy_decay",4,"md_as_43",47
"2477",23,"empathy_decay",4,"md_as_44",30
"2478",23,"empathy_decay",4,"md_as_45",70
"2479",23,"empathy_decay",4,"md_as_46",80
"2480",23,"empathy_decay",4,"md_as_51",55
"2481",23,"empathy_decay",4,"md_as_56",69
"2482",23,"empathy_decay",4,"md_as_57",51
"2483",23,"empathy_decay",4,"md_as_58",68
"2484",23,"empathy_decay",4,"md_as_59",18
"2485",24,"empathy_control",2,"md_as_01",37
"2486",24,"empathy_control",2,"md_as_02",72
"2487",24,"empathy_control",2,"md_as_04",29
"2488",24,"empathy_control",2,"md_as_05",51
"2489",24,"empathy_control",2,"md_as_06",62
"2490",24,"empathy_control",2,"md_as_07",85
"2491",24,"empathy_control",2,"md_as_08",71
"2492",24,"empathy_control",2,"md_as_09",58
"2493",24,"empathy_control",2,"md_as_10",44
"2494",24,"empathy_control",2,"md_as_11",67
"2495",24,"empathy_control",2,"md_as_23",7
"2496",24,"empathy_control",2,"md_as_24",17
"2497",24,"empathy_control",2,"md_as_25",78
"2498",24,"empathy_control",2,"md_as_26",64
"2499",24,"empathy_control",2,"md_as_27",50
"2500",24,"empathy_control",2,"md_as_28",31
"2501",24,"empathy_control",2,"md_as_29",40
"2502",24,"empathy_control",2,"md_as_39",15
"2503",24,"empathy_control",2,"md_as_43",28
"2504",24,"empathy_control",2,"md_as_44",37
"2505",24,"empathy_control",2,"md_as_45",63
"2506",24,"empathy_control",2,"md_as_46",85
"2507",24,"empathy_control",2,"md_as_51",56
"2508",24,"empathy_control",2,"md_as_56",61
"2509",24,"empathy_control",2,"md_as_57",55
"2510",24,"empathy_control",2,"md_as_58",54
"2511",24,"empathy_control",2,"md_as_59",17
"2512",24,"empathy_control",4,"md_as_01",42
"2513",24,"empathy_control",4,"md_as_02",70
"2514",24,"empathy_control",4,"md_as_04",40
"2515",24,"empathy_control",4,"md_as_05",88
"2516",24,"empathy_control",4,"md_as_06",80
"2517",24,"empathy_control",4,"md_as_07",75
"2518",24,"empathy_control",4,"md_as_08",70
"2519",24,"empathy_control",4,"md_as_09",62
"2520",24,"empathy_control",4,"md_as_10",33
"2521",24,"empathy_control",4,"md_as_11",70
"2522",24,"empathy_control",4,"md_as_23",14
"2523",24,"empathy_control",4,"md_as_24",14
"2524",24,"empathy_control",4,"md_as_25",81
"2525",24,"empathy_control",4,"md_as_26",67
"2526",24,"empathy_control",4,"md_as_27",53
"2527",24,"empathy_control",4,"md_as_28",56
"2528",24,"empathy_control",4,"md_as_29",41
"2529",24,"empathy_control",4,"md_as_39",27
"2530",24,"empathy_control",4,"md_as_43",10
"2531",24,"empathy_control",4,"md_as_44",30
"2532",24,"empathy_control",4,"md_as_45",79
"2533",24,"empathy_control",4,"md_as_46",85
"2534",24,"empathy_control",4,"md_as_51",63
"2535",24,"empathy_control",4,"md_as_56",86
"2536",24,"empathy_control",4,"md_as_57",60
"2537",24,"empathy_control",4,"md_as_58",55
"2538",24,"empathy_control",4,"md_as_59",16
"2539",24,"empathy_decay",2,"md_as_01",42
"2540",24,"empathy_decay",2,"md_as_02",63
"2541",24,"empathy_decay",2,"md_as_04",25
"2542",24,"empathy_decay",2,"md_as_05",48
"2543",24,"empathy_decay",2,"md_as_06",80
"2544",24,"empathy_decay",2,"md_as_07",70
"2545",24,"empathy_decay",2,"md_as_08",73
"2546",24,"empathy_decay",2,"md_as_09",63
"2547",24,"empathy_decay",2,"md_as_10",47
"2548",24,"empathy_decay",2,"md_as_11",70
"2549",24,"empathy_decay",2,"md_as_23",10
"2550",24,"empathy_decay",2,"md_as_24",28
"2551",24,"empathy_decay",2,"md_as_25",81
"2552",24,"empathy_decay",2,"md_as_26",44
"2553",24,"empathy_decay",2,"md_as_27",56
"2554",24,"empathy_decay",2,"md_as_28",18
"2555",24,"empathy_decay",2,"md_as_29",37
"2556",24,"empathy_decay",2,"md_as_39",27
"2557",24,"empathy_decay",2,"md_as_43",43
"2558",24,"empathy_decay",2,"md_as_44",21
"2559",24,"empathy_decay",2,"md_as_45",80
"2560",24,"empathy_decay",2,"md_as_46",3
"2561",24,"empathy_decay",2,"md_as_51",58
"2562",24,"empathy_decay",2,"md_as_56",90
"2563",24,"empathy_decay",2,"md_as_57",52
"2564",24,"empathy_decay",2,"md_as_58",70
"2565",24,"empathy_decay",2,"md_as_59",16
"2566",24,"empathy_decay",4,"md_as_01",50
"2567",24,"empathy_decay",4,"md_as_02",56
"2568",24,"empathy_decay",4,"md_as_04",36
"2569",24,"empathy_decay",4,"md_as_05",79
"2570",24,"empathy_decay",4,"md_as_06",72
"2571",24,"empathy_decay",4,"md_as_07",78
"2572",24,"empathy_decay",4,"md_as_08",48
"2573",24,"empathy_decay",4,"md_as_09",83
"2574",24,"empathy_decay",4,"md_as_10",52
"2575",24,"empathy_decay",4,"md_as_11",66
"2576",24,"empathy_decay",4,"md_as_23",14
"2577",24,"empathy_decay",4,"md_as_24",24
"2578",24,"empathy_decay",4,"md_as_25",54
"2579",24,"empathy_decay",4,"md_as_26",57
"2580",24,"empathy_decay",4,"md_as_27",29
"2581",24,"empathy_decay",4,"md_as_28",24
"2582",24,"empathy_decay",4,"md_as_29",46
"2583",24,"empathy_decay",4,"md_as_39",19
"2584",24,"empathy_decay",4,"md_as_43",48
"2585",24,"empathy_decay",4,"md_as_44",19
"2586",24,"empathy_decay",4,"md_as_45",65
"2587",24,"empathy_decay",4,"md_as_46",80
"2588",24,"empathy_decay",4,"md_as_51",56
"2589",24,"empathy_decay",4,"md_as_56",84
"2590",24,"empathy_decay",4,"md_as_57",53
"2591",24,"empathy_decay",4,"md_as_58",69
"2592",24,"empathy_decay",4,"md_as_59",17
"2593",25,"empathy_control",2,"md_as_01",40
"2594",25,"empathy_control",2,"md_as_02",71
"2595",25,"empathy_control",2,"md_as_04",25
"2596",25,"empathy_control",2,"md_as_05",39
"2597",25,"empathy_control",2,"md_as_06",51
"2598",25,"empathy_control",2,"md_as_07",45
"2599",25,"empathy_control",2,"md_as_08",71
"2600",25,"empathy_control",2,"md_as_09",84
"2601",25,"empathy_control",2,"md_as_10",37
"2602",25,"empathy_control",2,"md_as_11",71
"2603",25,"empathy_control",2,"md_as_23",15
"2604",25,"empathy_control",2,"md_as_24",25
"2605",25,"empathy_control",2,"md_as_25",37
"2606",25,"empathy_control",2,"md_as_26",57
"2607",25,"empathy_control",2,"md_as_27",46
"2608",25,"empathy_control",2,"md_as_28",29
"2609",25,"empathy_control",2,"md_as_29",36
"2610",25,"empathy_control",2,"md_as_39",19
"2611",25,"empathy_control",2,"md_as_43",30
"2612",25,"empathy_control",2,"md_as_44",36
"2613",25,"empathy_control",2,"md_as_45",61
"2614",25,"empathy_control",2,"md_as_46",70
"2615",25,"empathy_control",2,"md_as_51",59
"2616",25,"empathy_control",2,"md_as_56",63
"2617",25,"empathy_control",2,"md_as_57",57
"2618",25,"empathy_control",2,"md_as_58",50
"2619",25,"empathy_control",2,"md_as_59",18
"2620",25,"empathy_control",4,"md_as_01",46
"2621",25,"empathy_control",4,"md_as_02",55
"2622",25,"empathy_control",4,"md_as_04",30
"2623",25,"empathy_control",4,"md_as_05",90
"2624",25,"empathy_control",4,"md_as_06",70
"2625",25,"empathy_control",4,"md_as_07",49
"2626",25,"empathy_control",4,"md_as_08",62
"2627",25,"empathy_control",4,"md_as_09",84
"2628",25,"empathy_control",4,"md_as_10",36
"2629",25,"empathy_control",4,"md_as_11",70
"2630",25,"empathy_control",4,"md_as_23",9
"2631",25,"empathy_control",4,"md_as_24",10
"2632",25,"empathy_control",4,"md_as_25",55
"2633",25,"empathy_control",4,"md_as_26",67
"2634",25,"empathy_control",4,"md_as_27",48
"2635",25,"empathy_control",4,"md_as_28",54
"2636",25,"empathy_control",4,"md_as_29",53
"2637",25,"empathy_control",4,"md_as_39",27
"2638",25,"empathy_control",4,"md_as_43",31
"2639",25,"empathy_control",4,"md_as_44",33
"2640",25,"empathy_control",4,"md_as_45",65
"2641",25,"empathy_control",4,"md_as_46",81
"2642",25,"empathy_control",4,"md_as_51",63
"2643",25,"empathy_control",4,"md_as_56",87
"2644",25,"empathy_control",4,"md_as_57",56
"2645",25,"empathy_control",4,"md_as_58",60
"2646",25,"empathy_control",4,"md_as_59",14
"2647",25,"empathy_decay",2,"md_as_01",39
"2648",25,"empathy_decay",2,"md_as_02",70
"2649",25,"empathy_decay",2,"md_as_04",30
"2650",25,"empathy_decay",2,"md_as_05",38
"2651",25,"empathy_decay",2,"md_as_06",81
"2652",25,"empathy_decay",2,"md_as_07",84
"2653",25,"empathy_decay",2,"md_as_08",75
"2654",25,"empathy_decay",2,"md_as_09",60
"2655",25,"empathy_decay",2,"md_as_10",51
"2656",25,"empathy_decay",2,"md_as_11",65
"2657",25,"empathy_decay",2,"md_as_23",14
"2658",25,"empathy_decay",2,"md_as_24",30
"2659",25,"empathy_decay",2,"md_as_25",80
"2660",25,"empathy_decay",2,"md_as_26",49
"2661",25,"empathy_decay",2,"md_as_27",58
"2662",25,"empathy_decay",2,"md_as_28",28
"2663",25,"empathy_decay",2,"md_as_29",53
"2664",25,"empathy_decay",2,"md_as_39",35
"2665",25,"empathy_decay",2,"md_as_43",48
"2666",25,"empathy_decay",2,"md_as_44",34
"2667",25,"empathy_decay",2,"md_as_45",80
"2668",25,"empathy_decay",2,"md_as_46",88
"2669",25,"empathy_decay",2,"md_as_51",57
"2670",25,"empathy_decay",2,"md_as_56",94
"2671",25,"empathy_decay",2,"md_as_57",51
"2672",25,"empathy_decay",2,"md_as_58",72
"2673",25,"empathy_decay",2,"md_as_59",14
"2674",25,"empathy_decay",4,"md_as_01",49
"2675",25,"empathy_decay",4,"md_as_02",59
"2676",25,"empathy_decay",4,"md_as_04",40
"2677",25,"empathy_decay",4,"md_as_05",79
"2678",25,"empathy_decay",4,"md_as_06",71
"2679",25,"empathy_decay",4,"md_as_07",3
"2680",25,"empathy_decay",4,"md_as_08",46
"2681",25,"empathy_decay",4,"md_as_09",86
"2682",25,"empathy_decay",4,"md_as_10",46
"2683",25,"empathy_decay",4,"md_as_11",70
"2684",25,"empathy_decay",4,"md_as_23",13
"2685",25,"empathy_decay",4,"md_as_24",24
"2686",25,"empathy_decay",4,"md_as_25",51
"2687",25,"empathy_decay",4,"md_as_26",59
"2688",25,"empathy_decay",4,"md_as_27",25
"2689",25,"empathy_decay",4,"md_as_28",30
"2690",25,"empathy_decay",4,"md_as_29",39
"2691",25,"empathy_decay",4,"md_as_39",21
"2692",25,"empathy_decay",4,"md_as_43",48
"2693",25,"empathy_decay",4,"md_as_44",11
"2694",25,"empathy_decay",4,"md_as_45",70
"2695",25,"empathy_decay",4,"md_as_46",86
"2696",25,"empathy_decay",4,"md_as_51",57
"2697",25,"empathy_decay",4,"md_as_56",82
"2698",25,"empathy_decay",4,"md_as_57",50
"2699",25,"empathy_decay",4,"md_as_58",64
"2700",25,"empathy_decay",4,"md_as_59",13
