"","subj_idx","blockno","trialno","rt","response","id","motive","condition","other_poss_loss","sample"
"386",1,3,"19","1970",1,"md_as_02","empathy","treatment",340,"lab"
"387",1,3,"20","1743",1,"md_as_02","empathy","treatment",280,"lab"
"388",1,3,"21","2275",1,"md_as_02","empathy","treatment",380,"lab"
"389",1,3,"22","2214",0,"md_as_02","empathy","treatment",100,"lab"
"390",1,3,"23","1182",1,"md_as_02","empathy","treatment",300,"lab"
"391",1,3,"24","3155",0,"md_as_02","empathy","treatment",180,"lab"
"392",1,3,"26","2046",1,"md_as_02","empathy","treatment",360,"lab"
"393",1,3,"27","1064",1,"md_as_02","empathy","treatment",360,"lab"
"394",1,3,"28","1728",1,"md_as_02","empathy","treatment",160,"lab"
"395",1,3,"29","1747",1,"md_as_02","empathy","treatment",160,"lab"
"396",1,3,"30","1888",1,"md_as_02","empathy","treatment",180,"lab"
"397",1,3,"31","2994",0,"md_as_02","empathy","treatment",120,"lab"
"398",1,3,"32","1982",1,"md_as_02","empathy","treatment",320,"lab"
"399",1,3,"33","3357",1,"md_as_02","empathy","treatment",40,"lab"
"400",1,3,"34","1661",1,"md_as_02","empathy","treatment",280,"lab"
"401",2,1,"1","1364",1,"md_as_04","empathy","control",380,"lab"
"402",2,1,"2","1065",1,"md_as_04","empathy","control",240,"lab"
"403",2,1,"3","1582",1,"md_as_04","empathy","control",20,"lab"
"404",2,1,"4","2206",1,"md_as_04","empathy","control",320,"lab"
"405",2,1,"5","2288",1,"md_as_04","empathy","control",360,"lab"
"406",2,1,"6","1418",0,"md_as_04","empathy","control",120,"lab"
"407",2,1,"7","1259",0,"md_as_04","empathy","control",220,"lab"
"408",2,1,"8","2625",1,"md_as_04","empathy","control",220,"lab"
"409",2,1,"9","1168",0,"md_as_04","empathy","control",120,"lab"
"410",2,1,"10","1695",0,"md_as_04","empathy","control",300,"lab"
"411",2,1,"11","1370",1,"md_as_04","empathy","control",380,"lab"
"412",2,1,"12","1537",1,"md_as_04","empathy","control",360,"lab"
"413",2,1,"13","1393",0,"md_as_04","empathy","control",40,"lab"
"414",2,1,"14","1172",0,"md_as_04","empathy","control",100,"lab"
"415",2,1,"15","964",0,"md_as_04","empathy","control",380,"lab"
"416",2,1,"16","1780",0,"md_as_04","empathy","control",320,"lab"
"417",2,1,"17","1124",1,"md_as_04","empathy","control",360,"lab"
"418",2,1,"18","1367",0,"md_as_04","empathy","control",20,"lab"
"419",2,1,"19","1034",1,"md_as_04","empathy","control",360,"lab"
"420",2,1,"20","1372",0,"md_as_04","empathy","control",340,"lab"
"421",2,1,"21","888",0,"md_as_04","empathy","control",60,"lab"
"422",2,1,"22","863",0,"md_as_04","empathy","control",100,"lab"
"423",2,1,"23","854",0,"md_as_04","empathy","control",240,"lab"
"424",2,1,"24","966",0,"md_as_04","empathy","control",160,"lab"
"425",2,1,"25","828",0,"md_as_04","empathy","control",280,"lab"
"426",2,1,"26","1240",1,"md_as_04","empathy","control",60,"lab"
"427",2,1,"27","1394",1,"md_as_04","empathy","control",300,"lab"
"428",2,1,"28","836",1,"md_as_04","empathy","control",340,"lab"
"429",2,1,"29","867",0,"md_as_04","empathy","control",160,"lab"
"430",2,1,"30","1391",1,"md_as_04","empathy","control",180,"lab"
"431",2,1,"31","1389",0,"md_as_04","empathy","control",40,"lab"
"432",2,1,"32","846",0,"md_as_04","empathy","control",180,"lab"
"433",2,1,"33","901",1,"md_as_04","empathy","control",280,"lab"
"434",2,1,"34","1398",1,"md_as_04","empathy","control",380,"lab"
"435",2,2,"1","995",1,"md_as_04","empathy","control",380,"lab"
"436",2,2,"2","1058",0,"md_as_04","empathy","control",240,"lab"
"437",2,2,"3","1035",0,"md_as_04","empathy","control",20,"lab"
"438",2,2,"4","1224",0,"md_as_04","empathy","control",320,"lab"
"439",2,2,"5","1338",0,"md_as_04","empathy","control",360,"lab"
"440",2,2,"6","1093",1,"md_as_04","empathy","control",120,"lab"
"441",2,2,"7","745",1,"md_as_04","empathy","control",220,"lab"
"442",2,2,"8","1289",0,"md_as_04","empathy","control",220,"lab"
"443",2,2,"9","1410",0,"md_as_04","empathy","control",120,"lab"
"444",2,2,"10","1967",1,"md_as_04","empathy","control",300,"lab"
"445",2,2,"11","909",1,"md_as_04","empathy","control",380,"lab"
"446",2,2,"12","899",1,"md_as_04","empathy","control",360,"lab"
"447",2,2,"13","775",1,"md_as_04","empathy","control",40,"lab"
"448",2,2,"14","1241",1,"md_as_04","empathy","control",100,"lab"
"449",2,2,"15","1740",1,"md_as_04","empathy","control",380,"lab"
"450",2,2,"16","2201",1,"md_as_04","empathy","control",320,"lab"
"451",2,2,"17","1557",0,"md_as_04","empathy","control",360,"lab"
"452",2,2,"18","1045",0,"md_as_04","empathy","control",20,"lab"
"453",2,2,"19","1948",1,"md_as_04","empathy","control",360,"lab"
"454",2,2,"20","1271",0,"md_as_04","empathy","control",340,"lab"
"455",2,2,"21","2047",0,"md_as_04","empathy","control",60,"lab"
"456",2,2,"22","777",0,"md_as_04","empathy","control",100,"lab"
"457",2,2,"23","1234",1,"md_as_04","empathy","control",240,"lab"
"458",2,2,"24","1172",1,"md_as_04","empathy","control",160,"lab"
"459",2,2,"25","1065",1,"md_as_04","empathy","control",280,"lab"
"460",2,2,"26","934",1,"md_as_04","empathy","control",60,"lab"
"461",2,2,"27","1391",0,"md_as_04","empathy","control",300,"lab"
"462",2,2,"28","1133",0,"md_as_04","empathy","control",340,"lab"
"463",2,2,"29","1088",0,"md_as_04","empathy","control",160,"lab"
"464",2,2,"30","1326",0,"md_as_04","empathy","control",180,"lab"
"465",2,2,"31","1240",0,"md_as_04","empathy","control",40,"lab"
"466",2,2,"32","695",0,"md_as_04","empathy","control",180,"lab"
"467",2,2,"33","1295",1,"md_as_04","empathy","control",280,"lab"
"468",2,2,"34","1939",0,"md_as_04","empathy","control",380,"lab"
"469",2,3,"1","1259",0,"md_as_04","empathy","control",240,"lab"
"470",2,3,"2","980",0,"md_as_04","empathy","control",40,"lab"
"471",2,3,"3","1448",0,"md_as_04","empathy","control",120,"lab"
"472",2,3,"4","917",0,"md_as_04","empathy","control",180,"lab"
"473",2,3,"5","836",0,"md_as_04","empathy","control",360,"lab"
"474",2,3,"6","819",0,"md_as_04","empathy","control",60,"lab"
"475",2,3,"7","979",0,"md_as_04","empathy","control",280,"lab"
"476",2,3,"8","931",0,"md_as_04","empathy","control",300,"lab"
"477",2,3,"9","1238",0,"md_as_04","empathy","control",380,"lab"
"478",2,3,"10","715",0,"md_as_04","empathy","control",20,"lab"
"479",2,3,"11","665",0,"md_as_04","empathy","control",20,"lab"
"480",2,3,"12","1026",0,"md_as_04","empathy","control",60,"lab"
"481",2,3,"13","872",0,"md_as_04","empathy","control",240,"lab"
"482",2,3,"14","1157",0,"md_as_04","empathy","control",160,"lab"
"483",2,3,"15","640",0,"md_as_04","empathy","control",340,"lab"
"484",2,3,"16","1498",0,"md_as_04","empathy","control",380,"lab"
"485",2,3,"17","1125",0,"md_as_04","empathy","control",300,"lab"
"486",2,3,"18","1321",0,"md_as_04","empathy","control",320,"lab"
"487",2,3,"19","972",0,"md_as_04","empathy","control",40,"lab"
"488",2,3,"20","1151",0,"md_as_04","empathy","control",380,"lab"
"489",2,3,"21","902",0,"md_as_04","empathy","control",280,"lab"
"490",2,3,"22","984",0,"md_as_04","empathy","control",340,"lab"
"491",2,3,"23","908",0,"md_as_04","empathy","control",180,"lab"
"492",2,3,"24","1068",0,"md_as_04","empathy","control",360,"lab"
"493",2,3,"25","830",0,"md_as_04","empathy","control",160,"lab"
"494",2,3,"26","734",0,"md_as_04","empathy","control",360,"lab"
"495",2,3,"27","790",0,"md_as_04","empathy","control",100,"lab"
"496",2,3,"28","906",0,"md_as_04","empathy","control",360,"lab"
"497",2,3,"29","1055",0,"md_as_04","empathy","control",220,"lab"
"498",2,3,"30","985",0,"md_as_04","empathy","control",220,"lab"
"499",2,3,"31","965",0,"md_as_04","empathy","control",120,"lab"
"500",2,3,"32","826",0,"md_as_04","empathy","control",380,"lab"
"501",2,3,"33","739",0,"md_as_04","empathy","control",320,"lab"
"502",2,3,"34","776",0,"md_as_04","empathy","control",100,"lab"
"503",2,1,"1","1307",0,"md_as_04","empathy","treatment",360,"lab"
"504",2,1,"2","784",0,"md_as_04","empathy","treatment",100,"lab"
"505",2,1,"3","594",0,"md_as_04","empathy","treatment",60,"lab"
"506",2,1,"4","743",0,"md_as_04","empathy","treatment",320,"lab"
"507",2,1,"5","784",0,"md_as_04","empathy","treatment",280,"lab"
"508",2,1,"6","690",0,"md_as_04","empathy","treatment",120,"lab"
"509",2,1,"7","794",0,"md_as_04","empathy","treatment",380,"lab"
"510",2,1,"8","721",0,"md_as_04","empathy","treatment",20,"lab"
"511",2,1,"9","1059",0,"md_as_04","empathy","treatment",300,"lab"
"512",2,1,"10","779",0,"md_as_04","empathy","treatment",120,"lab"
"513",2,1,"11","766",0,"md_as_04","empathy","treatment",60,"lab"
"514",2,1,"12","1634",0,"md_as_04","empathy","treatment",340,"lab"
"515",2,1,"13","1340",0,"md_as_04","empathy","treatment",340,"lab"
"516",2,1,"14","1161",1,"md_as_04","empathy","treatment",360,"lab"
"517",2,1,"15","818",0,"md_as_04","empathy","treatment",180,"lab"
"518",2,1,"16","1126",1,"md_as_04","empathy","treatment",220,"lab"
"519",2,1,"17","771",0,"md_as_04","empathy","treatment",240,"lab"
"520",2,1,"18","1010",0,"md_as_04","empathy","treatment",300,"lab"
"521",2,1,"19","960",0,"md_as_04","empathy","treatment",380,"lab"
"522",2,1,"20","700",0,"md_as_04","empathy","treatment",40,"lab"
"523",2,1,"21","948",0,"md_as_04","empathy","treatment",220,"lab"
"524",2,1,"22","779",0,"md_as_04","empathy","treatment",40,"lab"
"525",2,1,"23","971",0,"md_as_04","empathy","treatment",320,"lab"
"526",2,1,"24","1224",0,"md_as_04","empathy","treatment",160,"lab"
"527",2,1,"25","1046",0,"md_as_04","empathy","treatment",20,"lab"
"528",2,1,"26","762",0,"md_as_04","empathy","treatment",160,"lab"
"529",2,1,"27","1372",0,"md_as_04","empathy","treatment",360,"lab"
"530",2,1,"28","1281",0,"md_as_04","empathy","treatment",280,"lab"
"531",2,1,"29","827",0,"md_as_04","empathy","treatment",180,"lab"
"532",2,1,"30","1628",0,"md_as_04","empathy","treatment",380,"lab"
"533",2,1,"31","740",0,"md_as_04","empathy","treatment",240,"lab"
"534",2,1,"32","2814",0,"md_as_04","empathy","treatment",100,"lab"
"535",2,1,"33","964",1,"md_as_04","empathy","treatment",360,"lab"
"536",2,1,"34","813",1,"md_as_04","empathy","treatment",380,"lab"
"537",2,2,"1","989",0,"md_as_04","empathy","treatment",360,"lab"
"538",2,2,"2","665",0,"md_as_04","empathy","treatment",100,"lab"
"539",2,2,"3","722",0,"md_as_04","empathy","treatment",60,"lab"
"540",2,2,"4","1870",1,"md_as_04","empathy","treatment",320,"lab"
"541",2,2,"5","1599",0,"md_as_04","empathy","treatment",280,"lab"
"542",2,2,"6","790",0,"md_as_04","empathy","treatment",120,"lab"
"543",2,2,"7","850",0,"md_as_04","empathy","treatment",380,"lab"
"544",2,2,"8","698",0,"md_as_04","empathy","treatment",20,"lab"
"545",2,2,"9","1279",0,"md_as_04","empathy","treatment",300,"lab"
"546",2,2,"10","747",0,"md_as_04","empathy","treatment",120,"lab"
"547",2,2,"11","1043",0,"md_as_04","empathy","treatment",60,"lab"
"548",2,2,"12","1054",0,"md_as_04","empathy","treatment",340,"lab"
"549",2,2,"13","1059",0,"md_as_04","empathy","treatment",340,"lab"
"550",2,2,"14","1277",1,"md_as_04","empathy","treatment",360,"lab"
"551",2,2,"15","1224",0,"md_as_04","empathy","treatment",180,"lab"
"552",2,2,"16","932",1,"md_as_04","empathy","treatment",220,"lab"
"553",2,2,"17","865",0,"md_as_04","empathy","treatment",240,"lab"
"554",2,2,"18","897",0,"md_as_04","empathy","treatment",300,"lab"
"555",2,2,"19","1316",0,"md_as_04","empathy","treatment",380,"lab"
"556",2,2,"20","813",0,"md_as_04","empathy","treatment",40,"lab"
"557",2,2,"21","1671",1,"md_as_04","empathy","treatment",220,"lab"
"558",2,2,"22","1292",0,"md_as_04","empathy","treatment",40,"lab"
"559",2,2,"23","956",0,"md_as_04","empathy","treatment",320,"lab"
"560",2,2,"24","917",0,"md_as_04","empathy","treatment",160,"lab"
"561",2,2,"25","1032",0,"md_as_04","empathy","treatment",20,"lab"
"562",2,2,"26","993",0,"md_as_04","empathy","treatment",160,"lab"
"563",2,2,"27","914",0,"md_as_04","empathy","treatment",360,"lab"
"564",2,2,"28","949",0,"md_as_04","empathy","treatment",280,"lab"
"565",2,2,"29","685",0,"md_as_04","empathy","treatment",180,"lab"
"566",2,2,"30","958",1,"md_as_04","empathy","treatment",380,"lab"
"567",2,2,"31","835",0,"md_as_04","empathy","treatment",240,"lab"
"568",2,2,"32","856",0,"md_as_04","empathy","treatment",100,"lab"
"569",2,2,"33","877",0,"md_as_04","empathy","treatment",360,"lab"
"570",2,2,"34","1489",1,"md_as_04","empathy","treatment",380,"lab"
"571",2,3,"1","982",0,"md_as_04","empathy","treatment",220,"lab"
"572",2,3,"2","661",0,"md_as_04","empathy","treatment",360,"lab"
"573",2,3,"3","846",0,"md_as_04","empathy","treatment",120,"lab"
"574",2,3,"4","616",0,"md_as_04","empathy","treatment",100,"lab"
"575",2,3,"5","669",0,"md_as_04","empathy","treatment",180,"lab"
"576",2,3,"6","970",0,"md_as_04","empathy","treatment",320,"lab"
"577",2,3,"7","809",0,"md_as_04","empathy","treatment",360,"lab"
"578",2,3,"8","647",0,"md_as_04","empathy","treatment",20,"lab"
"579",2,3,"9","644",0,"md_as_04","empathy","treatment",100,"lab"
"580",2,3,"10","1071",0,"md_as_04","empathy","treatment",60,"lab"
"581",2,3,"11","718",0,"md_as_04","empathy","treatment",40,"lab"
"582",2,3,"12","2356",0,"md_as_04","empathy","treatment",240,"lab"
"583",2,3,"13","1186",1,"md_as_04","empathy","treatment",120,"lab"
"584",2,3,"14","1707",1,"md_as_04","empathy","treatment",340,"lab"
"585",2,3,"15","2117",0,"md_as_04","empathy","treatment",360,"lab"
"586",2,3,"16","810",0,"md_as_04","empathy","treatment",160,"lab"
"587",2,3,"17","1101",0,"md_as_04","empathy","treatment",40,"lab"
"588",2,3,"18","2195",0,"md_as_04","empathy","treatment",280,"lab"
"589",2,3,"19","1301",1,"md_as_04","empathy","treatment",240,"lab"
"590",2,3,"20","1095",1,"md_as_04","empathy","treatment",300,"lab"
"591",2,3,"21","1181",1,"md_as_04","empathy","treatment",180,"lab"
"592",2,3,"22","725",1,"md_as_04","empathy","treatment",20,"lab"
"593",2,3,"23","1718",1,"md_as_04","empathy","treatment",60,"lab"
"594",2,3,"24","1195",0,"md_as_04","empathy","treatment",380,"lab"
"595",2,3,"25","1149",0,"md_as_04","empathy","treatment",220,"lab"
"596",2,3,"26","1055",0,"md_as_04","empathy","treatment",380,"lab"
"597",2,3,"27","1595",0,"md_as_04","empathy","treatment",380,"lab"
"598",2,3,"28","1609",1,"md_as_04","empathy","treatment",380,"lab"
"599",2,3,"29","1268",0,"md_as_04","empathy","treatment",300,"lab"
"600",2,3,"30","1260",0,"md_as_04","empathy","treatment",340,"lab"
"601",2,3,"31","789",1,"md_as_04","empathy","treatment",320,"lab"
"602",2,3,"32","567",0,"md_as_04","empathy","treatment",360,"lab"
"603",2,3,"33","1347",0,"md_as_04","empathy","treatment",280,"lab"
"604",2,3,"34","1682",0,"md_as_04","empathy","treatment",160,"lab"
"605",3,1,"1","1718",0,"md_as_05","empathy","treatment",240,"lab"
"606",3,1,"2","2593",1,"md_as_05","empathy","treatment",380,"lab"
"607",3,1,"4","1696",0,"md_as_05","empathy","treatment",380,"lab"
"608",3,1,"5","1728",0,"md_as_05","empathy","treatment",40,"lab"
"609",3,1,"6","1843",0,"md_as_05","empathy","treatment",160,"lab"
"610",3,1,"7","3152",1,"md_as_05","empathy","treatment",320,"lab"
"611",3,1,"8","1334",0,"md_as_05","empathy","treatment",300,"lab"
"612",3,1,"9","3341",1,"md_as_05","empathy","treatment",320,"lab"
"613",3,1,"10","2432",1,"md_as_05","empathy","treatment",360,"lab"
"614",3,1,"11","1770",0,"md_as_05","empathy","treatment",120,"lab"
"615",3,1,"12","1443",0,"md_as_05","empathy","treatment",60,"lab"
"616",3,1,"13","1322",0,"md_as_05","empathy","treatment",60,"lab"
"617",3,1,"14","1924",0,"md_as_05","empathy","treatment",20,"lab"
"618",3,1,"15","3441",0,"md_as_05","empathy","treatment",360,"lab"
"619",3,1,"16","1590",0,"md_as_05","empathy","treatment",40,"lab"
"620",3,1,"17","2570",0,"md_as_05","empathy","treatment",160,"lab"
"621",3,1,"18","1579",1,"md_as_05","empathy","treatment",360,"lab"
"622",3,1,"19","1235",0,"md_as_05","empathy","treatment",120,"lab"
"623",3,1,"20","2343",1,"md_as_05","empathy","treatment",340,"lab"
"624",3,1,"21","1409",0,"md_as_05","empathy","treatment",220,"lab"
"625",3,1,"22","1519",0,"md_as_05","empathy","treatment",180,"lab"
"626",3,1,"23","1334",0,"md_as_05","empathy","treatment",100,"lab"
"627",3,1,"25","1584",0,"md_as_05","empathy","treatment",180,"lab"
"628",3,1,"26","2446",1,"md_as_05","empathy","treatment",380,"lab"
"629",3,1,"27","3118",0,"md_as_05","empathy","treatment",220,"lab"
"630",3,1,"28","1322",0,"md_as_05","empathy","treatment",280,"lab"
"631",3,1,"29","2910",0,"md_as_05","empathy","treatment",340,"lab"
"632",3,1,"30","1277",0,"md_as_05","empathy","treatment",100,"lab"
"633",3,1,"31","3324",1,"md_as_05","empathy","treatment",300,"lab"
"634",3,1,"32","1372",1,"md_as_05","empathy","treatment",360,"lab"
"635",3,1,"33","1831",0,"md_as_05","empathy","treatment",20,"lab"
"636",3,1,"34","2360",1,"md_as_05","empathy","treatment",380,"lab"
"637",3,2,"1","1112",0,"md_as_05","empathy","treatment",240,"lab"
"638",3,2,"2","2443",1,"md_as_05","empathy","treatment",380,"lab"
"639",3,2,"3","1393",1,"md_as_05","empathy","treatment",280,"lab"
"640",3,2,"4","2226",0,"md_as_05","empathy","treatment",380,"lab"
"641",3,2,"5","1502",0,"md_as_05","empathy","treatment",40,"lab"
"642",3,2,"6","1996",0,"md_as_05","empathy","treatment",160,"lab"
"643",3,2,"7","1220",1,"md_as_05","empathy","treatment",320,"lab"
"644",3,2,"8","2389",0,"md_as_05","empathy","treatment",300,"lab"
"645",3,2,"9","1025",1,"md_as_05","empathy","treatment",320,"lab"
"646",3,2,"10","1470",1,"md_as_05","empathy","treatment",360,"lab"
"647",3,2,"11","2600",1,"md_as_05","empathy","treatment",120,"lab"
"648",3,2,"12","1557",0,"md_as_05","empathy","treatment",60,"lab"
"649",3,2,"13","996",0,"md_as_05","empathy","treatment",60,"lab"
"650",3,2,"14","1217",0,"md_as_05","empathy","treatment",20,"lab"
"651",3,2,"15","2486",0,"md_as_05","empathy","treatment",360,"lab"
"652",3,2,"16","933",0,"md_as_05","empathy","treatment",40,"lab"
"653",3,2,"17","1368",0,"md_as_05","empathy","treatment",160,"lab"
"654",3,2,"18","2815",1,"md_as_05","empathy","treatment",360,"lab"
"655",3,2,"19","1315",0,"md_as_05","empathy","treatment",120,"lab"
"656",3,2,"20","1347",1,"md_as_05","empathy","treatment",340,"lab"
"657",3,2,"21","1799",0,"md_as_05","empathy","treatment",220,"lab"
"658",3,2,"22","3011",1,"md_as_05","empathy","treatment",180,"lab"
"659",3,2,"23","912",0,"md_as_05","empathy","treatment",100,"lab"
"660",3,2,"24","1212",1,"md_as_05","empathy","treatment",240,"lab"
"661",3,2,"25","828",0,"md_as_05","empathy","treatment",180,"lab"
"662",3,2,"26","3531",0,"md_as_05","empathy","treatment",380,"lab"
"663",3,2,"27","1097",1,"md_as_05","empathy","treatment",220,"lab"
"664",3,2,"28","975",0,"md_as_05","empathy","treatment",280,"lab"
"665",3,2,"29","1612",1,"md_as_05","empathy","treatment",340,"lab"
"666",3,2,"30","1756",0,"md_as_05","empathy","treatment",100,"lab"
"667",3,2,"31","769",1,"md_as_05","empathy","treatment",300,"lab"
"668",3,2,"32","1577",1,"md_as_05","empathy","treatment",360,"lab"
"669",3,2,"33","2563",0,"md_as_05","empathy","treatment",20,"lab"
"670",3,2,"34","1556",1,"md_as_05","empathy","treatment",380,"lab"
"671",3,3,"1","1611",1,"md_as_05","empathy","treatment",280,"lab"
"672",3,3,"2","1221",0,"md_as_05","empathy","treatment",40,"lab"
"673",3,3,"3","1787",0,"md_as_05","empathy","treatment",160,"lab"
"674",3,3,"4","1897",1,"md_as_05","empathy","treatment",380,"lab"
"675",3,3,"5","1335",1,"md_as_05","empathy","treatment",120,"lab"
"676",3,3,"6","1588",0,"md_as_05","empathy","treatment",40,"lab"
"677",3,3,"7","1434",1,"md_as_05","empathy","treatment",300,"lab"
