"","subj_idx","blockno","trialno","rt","response","id","motive","condition","order","other_poss_loss"
"3591",24,3,"13","1045",0,"saulin_01_vp_32","empathy","decay","con_first",340
"3592",24,3,"14","631",0,"saulin_01_vp_32","empathy","decay","con_first",220
"3593",24,3,"15","739",0,"saulin_01_vp_32","empathy","decay","con_first",180
"3594",24,3,"16","808",1,"saulin_01_vp_32","empathy","decay","con_first",360
"3595",24,3,"17","673",0,"saulin_01_vp_32","empathy","decay","con_first",360
"3596",24,3,"18","945",0,"saulin_01_vp_32","empathy","decay","con_first",180
"3597",24,3,"19","1375",0,"saulin_01_vp_32","empathy","decay","con_first",380
"3598",24,3,"20","893",0,"saulin_01_vp_32","empathy","decay","con_first",100
"3599",24,3,"21","667",0,"saulin_01_vp_32","empathy","decay","con_first",160
"3600",24,3,"22","1550",0,"saulin_01_vp_32","empathy","decay","con_first",380
"3601",24,3,"23","1748",1,"saulin_01_vp_32","empathy","decay","con_first",380
"3602",24,3,"24","724",0,"saulin_01_vp_32","empathy","decay","con_first",220
"3603",24,3,"25","1167",0,"saulin_01_vp_32","empathy","decay","con_first",340
"3604",24,1,"1","1233",1,"saulin_01_vp_32","empathy","control","con_first",180
"3605",24,1,"2","737",0,"saulin_01_vp_32","empathy","control","con_first",220
"3606",24,1,"3","788",0,"saulin_01_vp_32","empathy","control","con_first",20
"3607",24,1,"4","715",0,"saulin_01_vp_32","empathy","control","con_first",340
"3608",24,1,"5","859",0,"saulin_01_vp_32","empathy","control","con_first",360
"3609",24,1,"6","1167",0,"saulin_01_vp_32","empathy","control","con_first",340
"3610",24,1,"7","1235",1,"saulin_01_vp_32","empathy","control","con_first",180
"3611",24,1,"8","676",0,"saulin_01_vp_32","empathy","control","con_first",120
"3612",24,1,"9","1302",1,"saulin_01_vp_32","empathy","control","con_first",240
"3613",24,1,"10","463",0,"saulin_01_vp_32","empathy","control","con_first",240
"3614",24,1,"11","1401",0,"saulin_01_vp_32","empathy","control","con_first",60
"3615",24,1,"12","719",0,"saulin_01_vp_32","empathy","control","con_first",300
"3616",24,1,"13","687",0,"saulin_01_vp_32","empathy","control","con_first",360
"3617",24,1,"14","1898",0,"saulin_01_vp_32","empathy","control","con_first",160
"3618",24,1,"15","1216",1,"saulin_01_vp_32","empathy","control","con_first",320
"3619",24,1,"16","2142",1,"saulin_01_vp_32","empathy","control","con_first",380
"3620",24,1,"17","969",0,"saulin_01_vp_32","empathy","control","con_first",100
"3621",24,1,"18","1900",0,"saulin_01_vp_32","empathy","control","con_first",380
"3622",24,1,"19","1363",0,"saulin_01_vp_32","empathy","control","con_first",380
"3623",24,1,"20","1176",0,"saulin_01_vp_32","empathy","control","con_first",220
"3624",24,1,"21","1334",1,"saulin_01_vp_32","empathy","control","con_first",380
"3625",24,1,"22","627",0,"saulin_01_vp_32","empathy","control","con_first",40
"3626",24,1,"23","1934",0,"saulin_01_vp_32","empathy","control","con_first",320
"3627",24,1,"24","1584",1,"saulin_01_vp_32","empathy","control","con_first",280
"3628",24,1,"25","720",0,"saulin_01_vp_32","empathy","control","con_first",280
"3629",24,2,"1","944",0,"saulin_01_vp_32","empathy","control","con_first",180
"3630",24,2,"2","852",0,"saulin_01_vp_32","empathy","control","con_first",220
"3631",24,2,"3","578",0,"saulin_01_vp_32","empathy","control","con_first",20
"3632",24,2,"4","669",0,"saulin_01_vp_32","empathy","control","con_first",340
"3633",24,2,"5","954",0,"saulin_01_vp_32","empathy","control","con_first",360
"3634",24,2,"6","808",0,"saulin_01_vp_32","empathy","control","con_first",340
"3635",24,2,"7","911",0,"saulin_01_vp_32","empathy","control","con_first",180
"3636",24,2,"8","734",0,"saulin_01_vp_32","empathy","control","con_first",120
"3637",24,2,"9","1348",1,"saulin_01_vp_32","empathy","control","con_first",240
"3638",24,2,"10","772",0,"saulin_01_vp_32","empathy","control","con_first",240
"3639",24,2,"11","900",0,"saulin_01_vp_32","empathy","control","con_first",60
"3640",24,2,"12","905",0,"saulin_01_vp_32","empathy","control","con_first",300
"3641",24,2,"13","1279",0,"saulin_01_vp_32","empathy","control","con_first",360
"3642",24,2,"14","783",0,"saulin_01_vp_32","empathy","control","con_first",160
"3643",24,2,"15","1220",1,"saulin_01_vp_32","empathy","control","con_first",320
"3644",24,2,"16","917",1,"saulin_01_vp_32","empathy","control","con_first",380
"3645",24,2,"17","644",0,"saulin_01_vp_32","empathy","control","con_first",100
"3646",24,2,"18","1708",0,"saulin_01_vp_32","empathy","control","con_first",380
"3647",24,2,"19","966",0,"saulin_01_vp_32","empathy","control","con_first",380
"3648",24,2,"20","752",0,"saulin_01_vp_32","empathy","control","con_first",220
"3649",24,2,"21","905",1,"saulin_01_vp_32","empathy","control","con_first",380
"3650",24,2,"22","524",0,"saulin_01_vp_32","empathy","control","con_first",40
"3651",24,2,"23","820",0,"saulin_01_vp_32","empathy","control","con_first",320
"3652",24,2,"24","965",1,"saulin_01_vp_32","empathy","control","con_first",280
"3653",24,2,"25","596",0,"saulin_01_vp_32","empathy","control","con_first",280
"3654",24,3,"1","832",0,"saulin_01_vp_32","empathy","control","con_first",320
"3655",24,3,"2","570",0,"saulin_01_vp_32","empathy","control","con_first",360
"3656",24,3,"3","902",1,"saulin_01_vp_32","empathy","control","con_first",180
"3657",24,3,"4","1200",0,"saulin_01_vp_32","empathy","control","con_first",380
"3658",24,3,"5","1094",1,"saulin_01_vp_32","empathy","control","con_first",340
"3659",24,3,"6","1094",1,"saulin_01_vp_32","empathy","control","con_first",280
"3660",24,3,"7","484",0,"saulin_01_vp_32","empathy","control","con_first",120
"3661",24,3,"8","676",0,"saulin_01_vp_32","empathy","control","con_first",40
"3662",24,3,"9","678",0,"saulin_01_vp_32","empathy","control","con_first",320
"3663",24,3,"10","816",0,"saulin_01_vp_32","empathy","control","con_first",240
"3664",24,3,"11","568",0,"saulin_01_vp_32","empathy","control","con_first",280
"3665",24,3,"12","784",1,"saulin_01_vp_32","empathy","control","con_first",60
"3666",24,3,"13","943",0,"saulin_01_vp_32","empathy","control","con_first",160
"3667",24,3,"14","378",0,"saulin_01_vp_32","empathy","control","con_first",220
"3668",24,3,"15","551",0,"saulin_01_vp_32","empathy","control","con_first",380
"3669",24,3,"16","441",0,"saulin_01_vp_32","empathy","control","con_first",300
"3670",24,3,"17","1472",1,"saulin_01_vp_32","empathy","control","con_first",240
"3671",24,3,"18","881",0,"saulin_01_vp_32","empathy","control","con_first",340
"3672",24,3,"19","1868",0,"saulin_01_vp_32","empathy","control","con_first",20
"3673",24,3,"20","1322",0,"saulin_01_vp_32","empathy","control","con_first",380
"3674",24,3,"21","707",0,"saulin_01_vp_32","empathy","control","con_first",220
"3675",24,3,"22","517",0,"saulin_01_vp_32","empathy","control","con_first",100
"3676",24,3,"23","633",0,"saulin_01_vp_32","empathy","control","con_first",180
"3677",24,3,"24","1103",1,"saulin_01_vp_32","empathy","control","con_first",360
"3678",24,3,"25","632",0,"saulin_01_vp_32","empathy","control","con_first",380
"3679",25,1,"1","2083",1,"saulin_01_vp_33","empathy","decay","con_first",300
"3680",25,1,"2","1468",1,"saulin_01_vp_33","empathy","decay","con_first",160
"3681",25,1,"3","2042",1,"saulin_01_vp_33","empathy","decay","con_first",320
"3682",25,1,"4","2110",1,"saulin_01_vp_33","empathy","decay","con_first",240
"3683",25,1,"5","3277",1,"saulin_01_vp_33","empathy","decay","con_first",20
"3684",25,1,"6","1846",1,"saulin_01_vp_33","empathy","decay","con_first",380
"3685",25,1,"7","2556",1,"saulin_01_vp_33","empathy","decay","con_first",380
"3686",25,1,"8","1622",1,"saulin_01_vp_33","empathy","decay","con_first",380
"3687",25,1,"9","1831",1,"saulin_01_vp_33","empathy","decay","con_first",360
"3688",25,1,"10","3548",0,"saulin_01_vp_33","empathy","decay","con_first",180
"3689",25,1,"11","1840",0,"saulin_01_vp_33","empathy","decay","con_first",380
"3690",25,1,"12","2887",1,"saulin_01_vp_33","empathy","decay","con_first",320
"3691",25,1,"13","3409",1,"saulin_01_vp_33","empathy","decay","con_first",360
"3692",25,1,"14","1701",1,"saulin_01_vp_33","empathy","decay","con_first",340
"3693",25,1,"15","1823",1,"saulin_01_vp_33","empathy","decay","con_first",40
"3694",25,1,"16","3324",0,"saulin_01_vp_33","empathy","decay","con_first",240
"3695",25,1,"17","2248",1,"saulin_01_vp_33","empathy","decay","con_first",280
"3696",25,1,"18","1778",1,"saulin_01_vp_33","empathy","decay","con_first",120
"3697",25,1,"19","2692",0,"saulin_01_vp_33","empathy","decay","con_first",60
"3698",25,1,"20","3694",1,"saulin_01_vp_33","empathy","decay","con_first",340
"3699",25,1,"21","3313",1,"saulin_01_vp_33","empathy","decay","con_first",100
"3700",25,1,"22","2332",1,"saulin_01_vp_33","empathy","decay","con_first",220
"3701",25,1,"23","2964",0,"saulin_01_vp_33","empathy","decay","con_first",220
"3702",25,1,"24","1939",1,"saulin_01_vp_33","empathy","decay","con_first",180
"3703",25,2,"1","1378",1,"saulin_01_vp_33","empathy","decay","con_first",300
"3704",25,2,"2","2394",1,"saulin_01_vp_33","empathy","decay","con_first",160
"3705",25,2,"3","3314",1,"saulin_01_vp_33","empathy","decay","con_first",320
"3706",25,2,"4","1186",1,"saulin_01_vp_33","empathy","decay","con_first",240
"3707",25,2,"5","3683",0,"saulin_01_vp_33","empathy","decay","con_first",20
"3708",25,2,"6","3189",1,"saulin_01_vp_33","empathy","decay","con_first",380
"3709",25,2,"7","2714",1,"saulin_01_vp_33","empathy","decay","con_first",380
"3710",25,2,"8","2588",1,"saulin_01_vp_33","empathy","decay","con_first",380
"3711",25,2,"9","932",1,"saulin_01_vp_33","empathy","decay","con_first",360
"3712",25,2,"10","3450",1,"saulin_01_vp_33","empathy","decay","con_first",180
"3713",25,2,"11","2425",0,"saulin_01_vp_33","empathy","decay","con_first",380
"3714",25,2,"12","777",1,"saulin_01_vp_33","empathy","decay","con_first",320
"3715",25,2,"13","3889",1,"saulin_01_vp_33","empathy","decay","con_first",360
"3716",25,2,"14","1489",1,"saulin_01_vp_33","empathy","decay","con_first",340
"3717",25,2,"15","2265",1,"saulin_01_vp_33","empathy","decay","con_first",40
"3718",25,2,"17","2310",1,"saulin_01_vp_33","empathy","decay","con_first",280
"3719",25,2,"18","3582",1,"saulin_01_vp_33","empathy","decay","con_first",120
"3720",25,2,"20","2559",1,"saulin_01_vp_33","empathy","decay","con_first",340
"3721",25,2,"21","3112",1,"saulin_01_vp_33","empathy","decay","con_first",100
"3722",25,2,"22","2266",1,"saulin_01_vp_33","empathy","decay","con_first",220
"3723",25,2,"23","3724",0,"saulin_01_vp_33","empathy","decay","con_first",220
"3724",25,2,"24","1469",1,"saulin_01_vp_33","empathy","decay","con_first",180
"3725",25,3,"1","1500",1,"saulin_01_vp_33","empathy","decay","con_first",380
"3726",25,3,"2","696",1,"saulin_01_vp_33","empathy","decay","con_first",280
"3727",25,3,"3","824",1,"saulin_01_vp_33","empathy","decay","con_first",320
"3728",25,3,"4","3207",1,"saulin_01_vp_33","empathy","decay","con_first",220
"3729",25,3,"5","1166",1,"saulin_01_vp_33","empathy","decay","con_first",120
"3730",25,3,"6","625",1,"saulin_01_vp_33","empathy","decay","con_first",300
"3731",25,3,"7","692",1,"saulin_01_vp_33","empathy","decay","con_first",240
"3732",25,3,"8","2315",0,"saulin_01_vp_33","empathy","decay","con_first",60
"3733",25,3,"9","1431",1,"saulin_01_vp_33","empathy","decay","con_first",180
"3734",25,3,"10","1055",1,"saulin_01_vp_33","empathy","decay","con_first",380
"3735",25,3,"11","1913",1,"saulin_01_vp_33","empathy","decay","con_first",220
"3736",25,3,"12","3052",1,"saulin_01_vp_33","empathy","decay","con_first",340
"3737",25,3,"13","3936",0,"saulin_01_vp_33","empathy","decay","con_first",240
"3738",25,3,"14","1479",0,"saulin_01_vp_33","empathy","decay","con_first",380
"3739",25,3,"15","923",1,"saulin_01_vp_33","empathy","decay","con_first",100
"3740",25,3,"16","3910",1,"saulin_01_vp_33","empathy","decay","con_first",320
"3741",25,3,"17","799",1,"saulin_01_vp_33","empathy","decay","con_first",360
"3742",25,3,"18","1292",1,"saulin_01_vp_33","empathy","decay","con_first",360
"3743",25,3,"19","2393",1,"saulin_01_vp_33","empathy","decay","con_first",40
"3744",25,3,"20","1153",1,"saulin_01_vp_33","empathy","decay","con_first",340
"3745",25,3,"21","1056",1,"saulin_01_vp_33","empathy","decay","con_first",180
"3746",25,3,"22","1741",0,"saulin_01_vp_33","empathy","decay","con_first",280
"3747",25,3,"23","3162",0,"saulin_01_vp_33","empathy","decay","con_first",160
"3748",25,3,"24","3475",0,"saulin_01_vp_33","empathy","decay","con_first",20
"3749",25,3,"25","1505",1,"saulin_01_vp_33","empathy","decay","con_first",380
"3750",25,1,"1","669",1,"saulin_01_vp_33","empathy","control","con_first",360
"3751",25,1,"2","1482",1,"saulin_01_vp_33","empathy","control","con_first",380
"3752",25,1,"3","953",1,"saulin_01_vp_33","empathy","control","con_first",340
"3753",25,1,"4","898",1,"saulin_01_vp_33","empathy","control","con_first",280
"3754",25,1,"5","2233",0,"saulin_01_vp_33","empathy","control","con_first",20
"3755",25,1,"6","1949",0,"saulin_01_vp_33","empathy","control","con_first",60
"3756",25,1,"7","1354",1,"saulin_01_vp_33","empathy","control","con_first",360
"3757",25,1,"8","1627",1,"saulin_01_vp_33","empathy","control","con_first",300
"3758",25,1,"9","3112",0,"saulin_01_vp_33","empathy","control","con_first",160
"3759",25,1,"10","1113",1,"saulin_01_vp_33","empathy","control","con_first",240
"3760",25,1,"11","3403",0,"saulin_01_vp_33","empathy","control","con_first",220
"3761",25,1,"12","3111",1,"saulin_01_vp_33","empathy","control","con_first",340
"3762",25,1,"13","1895",1,"saulin_01_vp_33","empathy","control","con_first",40
"3763",25,1,"14","833",1,"saulin_01_vp_33","empathy","control","con_first",320
"3764",25,1,"15","2649",0,"saulin_01_vp_33","empathy","control","con_first",180
"3765",25,1,"16","1056",0,"saulin_01_vp_33","empathy","control","con_first",380
"3766",25,1,"17","2785",0,"saulin_01_vp_33","empathy","control","con_first",280
"3767",25,1,"18","1022",1,"saulin_01_vp_33","empathy","control","con_first",380
"3768",25,1,"19","1011",1,"saulin_01_vp_33","empathy","control","con_first",380
"3769",25,1,"20","1016",1,"saulin_01_vp_33","empathy","control","con_first",120
"3770",25,1,"21","1022",1,"saulin_01_vp_33","empathy","control","con_first",220
"3771",25,1,"22","1439",1,"saulin_01_vp_33","empathy","control","con_first",100
"3772",25,1,"23","1803",1,"saulin_01_vp_33","empathy","control","con_first",180
"3773",25,1,"24","3079",1,"saulin_01_vp_33","empathy","control","con_first",320
"3774",25,1,"25","3866",0,"saulin_01_vp_33","empathy","control","con_first",240
"3775",25,2,"1","1128",1,"saulin_01_vp_33","empathy","control","con_first",360
"3776",25,2,"2","2901",1,"saulin_01_vp_33","empathy","control","con_first",380
"3777",25,2,"3","1852",1,"saulin_01_vp_33","empathy","control","con_first",340
"3778",25,2,"4","2676",1,"saulin_01_vp_33","empathy","control","con_first",280
"3779",25,2,"5","2797",0,"saulin_01_vp_33","empathy","control","con_first",20
"3780",25,2,"6","2959",0,"saulin_01_vp_33","empathy","control","con_first",60
"3781",25,2,"7","1491",1,"saulin_01_vp_33","empathy","control","con_first",360
"3782",25,2,"8","810",1,"saulin_01_vp_33","empathy","control","con_first",300
"3783",25,2,"9","3049",1,"saulin_01_vp_33","empathy","control","con_first",160
"3784",25,2,"10","781",1,"saulin_01_vp_33","empathy","control","con_first",240
"3785",25,2,"11","3649",1,"saulin_01_vp_33","empathy","control","con_first",220
"3786",25,2,"12","3771",1,"saulin_01_vp_33","empathy","control","con_first",340
"3787",25,2,"13","731",0,"saulin_01_vp_33","empathy","control","con_first",40
"3788",25,2,"14","1166",1,"saulin_01_vp_33","empathy","control","con_first",320
"3789",25,2,"15","2630",1,"saulin_01_vp_33","empathy","control","con_first",180
"3790",25,2,"16","1330",0,"saulin_01_vp_33","empathy","control","con_first",380
"3791",25,2,"17","3253",1,"saulin_01_vp_33","empathy","control","con_first",280
"3792",25,2,"18","1843",1,"saulin_01_vp_33","empathy","control","con_first",380
"3793",25,2,"19","1892",1,"saulin_01_vp_33","empathy","control","con_first",380
"3794",25,2,"20","2315",1,"saulin_01_vp_33","empathy","control","con_first",120
"3795",25,2,"21","866",1,"saulin_01_vp_33","empathy","control","con_first",220
"3796",25,2,"22","2611",1,"saulin_01_vp_33","empathy","control","con_first",100
"3797",25,2,"23","1825",1,"saulin_01_vp_33","empathy","control","con_first",180
"3798",25,2,"24","3141",1,"saulin_01_vp_33","empathy","control","con_first",320
"3799",25,2,"25","2903",1,"saulin_01_vp_33","empathy","control","con_first",240
"3800",25,3,"1","1173",1,"saulin_01_vp_33","empathy","control","con_first",180
"3801",25,3,"2","2848",1,"saulin_01_vp_33","empathy","control","con_first",40
"3802",25,3,"3","1593",1,"saulin_01_vp_33","empathy","control","con_first",240
"3803",25,3,"5","946",1,"saulin_01_vp_33","empathy","control","con_first",220
"3804",25,3,"6","2029",0,"saulin_01_vp_33","empathy","control","con_first",380
"3805",25,3,"7","1997",1,"saulin_01_vp_33","empathy","control","con_first",380
"3806",25,3,"8","1038",1,"saulin_01_vp_33","empathy","control","con_first",360
"3807",25,3,"9","957",1,"saulin_01_vp_33","empathy","control","con_first",340
"3808",25,3,"10","2427",1,"saulin_01_vp_33","empathy","control","con_first",180
"3809",25,3,"11","1998",1,"saulin_01_vp_33","empathy","control","con_first",320
"3810",25,3,"12","3050",1,"saulin_01_vp_33","empathy","control","con_first",220
"3811",25,3,"13","1444",1,"saulin_01_vp_33","empathy","control","con_first",100
"3812",25,3,"14","1765",1,"saulin_01_vp_33","empathy","control","con_first",120
"3813",25,3,"15","3437",1,"saulin_01_vp_33","empathy","control","con_first",280
"3814",25,3,"16","996",1,"saulin_01_vp_33","empathy","control","con_first",320
