"","subj_idx","blockno","trialno","rt","response","id","motive","condition","other_poss_gain"
"2845",14,1,15,1793,0,"md_as_35","reciprocity","control",60
"2846",14,1,16,2279,0,"md_as_35","reciprocity","control",300
"2847",14,1,17,1783,1,"md_as_35","reciprocity","control",320
"2848",14,1,18,2383,0,"md_as_35","reciprocity","control",360
"2849",14,1,19,2790,1,"md_as_35","reciprocity","control",360
"2850",14,1,20,2192,0,"md_as_35","reciprocity","control",180
"2851",14,1,21,1535,0,"md_as_35","reciprocity","control",20
"2852",14,1,22,3093,0,"md_as_35","reciprocity","control",120
"2853",14,1,23,1877,1,"md_as_35","reciprocity","control",380
"2854",14,1,24,2277,0,"md_as_35","reciprocity","control",240
"2855",14,1,25,1992,0,"md_as_35","reciprocity","control",120
"2856",14,1,26,2028,0,"md_as_35","reciprocity","control",40
"2857",14,1,27,1989,0,"md_as_35","reciprocity","control",40
"2858",14,1,28,1812,1,"md_as_35","reciprocity","control",380
"2859",14,1,29,2228,0,"md_as_35","reciprocity","control",220
"2860",14,1,30,3523,0,"md_as_35","reciprocity","control",160
"2861",14,1,31,1335,0,"md_as_35","reciprocity","control",300
"2862",14,1,32,2362,0,"md_as_35","reciprocity","control",160
"2863",14,1,33,1739,0,"md_as_35","reciprocity","control",180
"2864",14,1,34,1678,0,"md_as_35","reciprocity","control",380
"2865",14,2,1,1152,0,"md_as_35","reciprocity","control",20
"2866",14,2,2,1701,0,"md_as_35","reciprocity","control",100
"2867",14,2,3,2819,0,"md_as_35","reciprocity","control",360
"2868",14,2,4,1478,0,"md_as_35","reciprocity","control",240
"2869",14,2,5,1502,1,"md_as_35","reciprocity","control",380
"2870",14,2,6,1941,0,"md_as_35","reciprocity","control",280
"2871",14,2,7,1578,0,"md_as_35","reciprocity","control",220
"2872",14,2,8,3134,0,"md_as_35","reciprocity","control",340
"2873",14,2,9,1683,0,"md_as_35","reciprocity","control",60
"2874",14,2,10,1939,1,"md_as_35","reciprocity","control",360
"2875",14,2,11,1848,0,"md_as_35","reciprocity","control",100
"2876",14,2,12,3091,1,"md_as_35","reciprocity","control",340
"2877",14,2,13,1416,0,"md_as_35","reciprocity","control",280
"2878",14,2,14,2604,0,"md_as_35","reciprocity","control",320
"2879",14,2,15,2164,0,"md_as_35","reciprocity","control",60
"2880",14,2,16,2479,0,"md_as_35","reciprocity","control",300
"2881",14,2,17,2547,0,"md_as_35","reciprocity","control",320
"2882",14,2,18,3188,0,"md_as_35","reciprocity","control",360
"2883",14,2,19,2919,0,"md_as_35","reciprocity","control",360
"2884",14,2,20,1673,0,"md_as_35","reciprocity","control",180
"2885",14,2,21,2160,0,"md_as_35","reciprocity","control",20
"2886",14,2,22,1763,0,"md_as_35","reciprocity","control",120
"2887",14,2,23,1872,1,"md_as_35","reciprocity","control",380
"2888",14,2,24,1694,0,"md_as_35","reciprocity","control",240
"2889",14,2,25,1489,0,"md_as_35","reciprocity","control",120
"2890",14,2,26,1814,0,"md_as_35","reciprocity","control",40
"2891",14,2,27,1161,0,"md_as_35","reciprocity","control",40
"2892",14,2,28,1895,1,"md_as_35","reciprocity","control",380
"2893",14,2,29,2063,0,"md_as_35","reciprocity","control",220
"2894",14,2,30,1392,0,"md_as_35","reciprocity","control",160
"2895",14,2,31,1961,0,"md_as_35","reciprocity","control",300
"2896",14,2,32,1283,0,"md_as_35","reciprocity","control",160
"2897",14,2,33,2028,0,"md_as_35","reciprocity","control",180
"2898",14,2,34,2028,0,"md_as_35","reciprocity","control",380
"2899",14,3,1,2247,1,"md_as_35","reciprocity","control",380
"2900",14,3,2,1029,0,"md_as_35","reciprocity","control",20
"2901",14,3,3,914,0,"md_as_35","reciprocity","control",120
"2902",14,3,4,1105,0,"md_as_35","reciprocity","control",100
"2903",14,3,5,1491,0,"md_as_35","reciprocity","control",40
"2904",14,3,6,1525,0,"md_as_35","reciprocity","control",40
"2905",14,3,7,1007,0,"md_as_35","reciprocity","control",240
"2906",14,3,8,1901,0,"md_as_35","reciprocity","control",380
"2907",14,3,9,1495,0,"md_as_35","reciprocity","control",60
"2908",14,3,10,1865,0,"md_as_35","reciprocity","control",160
"2909",14,3,11,1102,0,"md_as_35","reciprocity","control",20
"2910",14,3,12,1584,0,"md_as_35","reciprocity","control",340
"2911",14,3,13,1424,0,"md_as_35","reciprocity","control",160
"2912",14,3,14,1222,0,"md_as_35","reciprocity","control",300
"2913",14,3,15,2327,1,"md_as_35","reciprocity","control",380
"2914",14,3,16,2349,0,"md_as_35","reciprocity","control",360
"2915",14,3,17,3342,0,"md_as_35","reciprocity","control",360
"2916",14,3,18,2075,1,"md_as_35","reciprocity","control",380
"2917",14,3,19,1456,0,"md_as_35","reciprocity","control",280
"2918",14,3,20,2035,0,"md_as_35","reciprocity","control",180
"2919",14,3,21,1353,0,"md_as_35","reciprocity","control",300
"2920",14,3,22,1528,0,"md_as_35","reciprocity","control",240
"2921",14,3,23,2392,0,"md_as_35","reciprocity","control",100
"2922",14,3,24,1752,0,"md_as_35","reciprocity","control",280
"2923",14,3,25,1671,0,"md_as_35","reciprocity","control",60
"2924",14,3,26,1561,0,"md_as_35","reciprocity","control",320
"2925",14,3,27,1604,0,"md_as_35","reciprocity","control",320
"2926",14,3,28,1779,0,"md_as_35","reciprocity","control",180
"2927",14,3,29,2115,0,"md_as_35","reciprocity","control",360
"2928",14,3,30,3058,1,"md_as_35","reciprocity","control",340
"2929",14,3,31,1057,0,"md_as_35","reciprocity","control",120
"2930",14,3,32,1518,0,"md_as_35","reciprocity","control",360
"2931",14,3,33,2028,0,"md_as_35","reciprocity","control",220
"2932",14,3,34,1087,0,"md_as_35","reciprocity","control",220
"2933",14,1,1,2740,0,"md_as_35","reciprocity","decay",40
"2934",14,1,2,1761,1,"md_as_35","reciprocity","decay",380
"2935",14,1,3,1536,0,"md_as_35","reciprocity","decay",280
"2936",14,1,4,2117,1,"md_as_35","reciprocity","decay",320
"2937",14,1,5,2412,0,"md_as_35","reciprocity","decay",240
"2938",14,1,6,2447,0,"md_as_35","reciprocity","decay",360
"2939",14,1,7,1544,1,"md_as_35","reciprocity","decay",360
"2940",14,1,8,1707,0,"md_as_35","reciprocity","decay",100
"2941",14,1,9,1424,0,"md_as_35","reciprocity","decay",20
"2942",14,1,10,2746,1,"md_as_35","reciprocity","decay",240
"2943",14,1,11,1374,0,"md_as_35","reciprocity","decay",40
"2944",14,1,12,1987,1,"md_as_35","reciprocity","decay",360
"2945",14,1,13,2694,0,"md_as_35","reciprocity","decay",360
"2946",14,1,14,2290,0,"md_as_35","reciprocity","decay",280
"2947",14,1,15,1581,1,"md_as_35","reciprocity","decay",320
"2948",14,1,16,1474,0,"md_as_35","reciprocity","decay",160
"2949",14,1,17,2239,0,"md_as_35","reciprocity","decay",300
"2950",14,1,18,1073,0,"md_as_35","reciprocity","decay",220
"2951",14,1,19,2214,1,"md_as_35","reciprocity","decay",380
"2952",14,1,20,2635,1,"md_as_35","reciprocity","decay",340
"2953",14,1,21,1687,0,"md_as_35","reciprocity","decay",20
"2954",14,1,22,1622,0,"md_as_35","reciprocity","decay",160
"2955",14,1,23,2336,0,"md_as_35","reciprocity","decay",220
"2956",14,1,24,2636,1,"md_as_35","reciprocity","decay",340
"2957",14,1,25,1796,0,"md_as_35","reciprocity","decay",180
"2958",14,1,26,2323,0,"md_as_35","reciprocity","decay",60
"2959",14,1,27,2424,0,"md_as_35","reciprocity","decay",300
"2960",14,1,28,1779,0,"md_as_35","reciprocity","decay",100
"2961",14,1,29,3540,1,"md_as_35","reciprocity","decay",380
"2962",14,1,30,2188,0,"md_as_35","reciprocity","decay",380
"2963",14,1,31,1789,0,"md_as_35","reciprocity","decay",120
"2964",14,1,32,1698,0,"md_as_35","reciprocity","decay",60
"2965",14,1,33,1543,0,"md_as_35","reciprocity","decay",120
"2966",14,1,34,2792,0,"md_as_35","reciprocity","decay",180
"2967",14,2,1,2079,0,"md_as_35","reciprocity","decay",40
"2968",14,2,2,2404,1,"md_as_35","reciprocity","decay",380
"2969",14,2,3,2378,1,"md_as_35","reciprocity","decay",280
"2970",14,2,4,2435,0,"md_as_35","reciprocity","decay",320
"2971",14,2,5,2834,0,"md_as_35","reciprocity","decay",240
"2972",14,2,6,3387,1,"md_as_35","reciprocity","decay",360
"2973",14,2,7,1674,1,"md_as_35","reciprocity","decay",360
"2974",14,2,8,1453,0,"md_as_35","reciprocity","decay",100
"2975",14,2,9,1896,0,"md_as_35","reciprocity","decay",20
"2976",14,2,10,2401,1,"md_as_35","reciprocity","decay",240
"2977",14,2,11,906,0,"md_as_35","reciprocity","decay",40
"2978",14,2,12,1909,1,"md_as_35","reciprocity","decay",360
"2979",14,2,13,3534,0,"md_as_35","reciprocity","decay",360
"2980",14,2,14,1222,0,"md_as_35","reciprocity","decay",280
"2981",14,2,15,1199,1,"md_as_35","reciprocity","decay",320
"2982",14,2,16,1347,0,"md_as_35","reciprocity","decay",160
"2983",14,2,17,1543,0,"md_as_35","reciprocity","decay",300
"2984",14,2,18,1088,0,"md_as_35","reciprocity","decay",220
"2985",14,2,19,1784,1,"md_as_35","reciprocity","decay",380
"2986",14,2,20,3038,1,"md_as_35","reciprocity","decay",340
"2987",14,2,21,1386,0,"md_as_35","reciprocity","decay",20
"2988",14,2,22,1389,0,"md_as_35","reciprocity","decay",160
"2989",14,2,23,1991,0,"md_as_35","reciprocity","decay",220
"2990",14,2,24,3058,1,"md_as_35","reciprocity","decay",340
"2991",14,2,25,1203,0,"md_as_35","reciprocity","decay",180
"2992",14,2,26,1620,0,"md_as_35","reciprocity","decay",60
"2993",14,2,27,1522,0,"md_as_35","reciprocity","decay",300
"2994",14,2,28,2408,0,"md_as_35","reciprocity","decay",100
"2995",14,2,29,1831,1,"md_as_35","reciprocity","decay",380
"2996",14,2,30,1557,0,"md_as_35","reciprocity","decay",380
"2997",14,2,31,1138,0,"md_as_35","reciprocity","decay",120
"2998",14,2,32,1589,0,"md_as_35","reciprocity","decay",60
"2999",14,2,33,1799,0,"md_as_35","reciprocity","decay",120
"3000",14,2,34,1917,0,"md_as_35","reciprocity","decay",180
"3001",14,3,1,1835,0,"md_as_35","reciprocity","decay",300
"3002",14,3,2,1482,0,"md_as_35","reciprocity","decay",360
"3003",14,3,3,1556,0,"md_as_35","reciprocity","decay",120
"3004",14,3,4,1336,0,"md_as_35","reciprocity","decay",60
"3005",14,3,5,2324,1,"md_as_35","reciprocity","decay",360
"3006",14,3,6,1307,0,"md_as_35","reciprocity","decay",240
"3007",14,3,7,2442,1,"md_as_35","reciprocity","decay",360
"3008",14,3,8,918,0,"md_as_35","reciprocity","decay",160
"3009",14,3,9,1164,0,"md_as_35","reciprocity","decay",20
"3010",14,3,10,1814,0,"md_as_35","reciprocity","decay",340
"3011",14,3,11,2216,0,"md_as_35","reciprocity","decay",220
"3012",14,3,12,2385,1,"md_as_35","reciprocity","decay",380
"3013",14,3,13,1375,0,"md_as_35","reciprocity","decay",180
"3014",14,3,14,1522,0,"md_as_35","reciprocity","decay",380
"3015",14,3,15,1900,1,"md_as_35","reciprocity","decay",380
"3016",14,3,16,882,0,"md_as_35","reciprocity","decay",280
"3017",14,3,17,1048,0,"md_as_35","reciprocity","decay",180
"3018",14,3,18,662,0,"md_as_35","reciprocity","decay",20
"3019",14,3,19,1341,0,"md_as_35","reciprocity","decay",280
"3020",14,3,20,778,0,"md_as_35","reciprocity","decay",160
"3021",14,3,21,1611,0,"md_as_35","reciprocity","decay",220
"3022",14,3,22,2001,0,"md_as_35","reciprocity","decay",340
"3023",14,3,23,1706,0,"md_as_35","reciprocity","decay",100
"3024",14,3,24,1616,0,"md_as_35","reciprocity","decay",320
"3025",14,3,25,2404,1,"md_as_35","reciprocity","decay",380
"3026",14,3,26,1599,0,"md_as_35","reciprocity","decay",300
"3027",14,3,27,1048,0,"md_as_35","reciprocity","decay",120
"3028",14,3,28,1700,0,"md_as_35","reciprocity","decay",320
"3029",14,3,29,2286,0,"md_as_35","reciprocity","decay",40
"3030",14,3,30,1650,0,"md_as_35","reciprocity","decay",360
"3031",14,3,31,1251,0,"md_as_35","reciprocity","decay",60
"3032",14,3,32,1559,0,"md_as_35","reciprocity","decay",100
"3033",14,3,33,1196,0,"md_as_35","reciprocity","decay",240
"3034",14,3,34,1518,0,"md_as_35","reciprocity","decay",40
"3035",15,1,1,1777,1,"md_as_36","reciprocity","control",360
"3036",15,1,2,958,1,"md_as_36","reciprocity","control",380
"3037",15,1,3,2007,0,"md_as_36","reciprocity","control",340
"3038",15,1,4,1339,1,"md_as_36","reciprocity","control",380
"3039",15,1,5,941,1,"md_as_36","reciprocity","control",380
"3040",15,1,6,1150,1,"md_as_36","reciprocity","control",20
"3041",15,1,7,1399,0,"md_as_36","reciprocity","control",100
"3042",15,1,8,1410,0,"md_as_36","reciprocity","control",180
"3043",15,1,9,926,1,"md_as_36","reciprocity","control",220
"3044",15,1,10,1067,1,"md_as_36","reciprocity","control",180
"3045",15,1,11,1656,0,"md_as_36","reciprocity","control",40
"3046",15,1,12,1892,0,"md_as_36","reciprocity","control",340
"3047",15,1,13,1718,0,"md_as_36","reciprocity","control",120
"3048",15,1,14,1231,1,"md_as_36","reciprocity","control",100
"3049",15,1,15,962,1,"md_as_36","reciprocity","control",360
"3050",15,1,16,1326,0,"md_as_36","reciprocity","control",320
"3051",15,1,17,1253,1,"md_as_36","reciprocity","control",280
"3052",15,1,18,1185,0,"md_as_36","reciprocity","control",220
"3053",15,1,19,1466,0,"md_as_36","reciprocity","control",300
"3054",15,1,20,1320,1,"md_as_36","reciprocity","control",360
"3055",15,1,21,793,1,"md_as_36","reciprocity","control",160
"3056",15,1,22,966,0,"md_as_36","reciprocity","control",60
"3057",15,1,23,1927,1,"md_as_36","reciprocity","control",300
"3058",15,1,24,1563,0,"md_as_36","reciprocity","control",160
"3059",15,1,25,787,0,"md_as_36","reciprocity","control",20
"3060",15,1,26,1008,1,"md_as_36","reciprocity","control",120
"3061",15,1,27,1418,0,"md_as_36","reciprocity","control",360
"3062",15,1,28,1239,0,"md_as_36","reciprocity","control",380
"3063",15,1,29,877,1,"md_as_36","reciprocity","control",320
"3064",15,1,30,950,1,"md_as_36","reciprocity","control",240
"3065",15,1,31,865,0,"md_as_36","reciprocity","control",280
"3066",15,1,32,715,1,"md_as_36","reciprocity","control",60
"3067",15,1,33,898,0,"md_as_36","reciprocity","control",240
"3068",15,1,34,1096,1,"md_as_36","reciprocity","control",40
"3069",15,2,1,1938,0,"md_as_36","reciprocity","control",360
"3070",15,2,2,904,1,"md_as_36","reciprocity","control",380
"3071",15,2,3,1098,1,"md_as_36","reciprocity","control",340
"3072",15,2,4,1113,1,"md_as_36","reciprocity","control",380
"3073",15,2,5,755,1,"md_as_36","reciprocity","control",380
"3074",15,2,6,1121,1,"md_as_36","reciprocity","control",20
"3075",15,2,7,1129,0,"md_as_36","reciprocity","control",100
"3076",15,2,8,1114,0,"md_as_36","reciprocity","control",180
"3077",15,2,9,762,1,"md_as_36","reciprocity","control",220
"3078",15,2,10,723,1,"md_as_36","reciprocity","control",180
"3079",15,2,11,703,0,"md_as_36","reciprocity","control",40
"3080",15,2,12,691,0,"md_as_36","reciprocity","control",340
"3081",15,2,13,2237,0,"md_as_36","reciprocity","control",120
"3082",15,2,14,767,1,"md_as_36","reciprocity","control",100
"3083",15,2,15,847,1,"md_as_36","reciprocity","control",360
"3084",15,2,16,973,0,"md_as_36","reciprocity","control",320
"3085",15,2,17,774,1,"md_as_36","reciprocity","control",280
"3086",15,2,18,983,0,"md_as_36","reciprocity","control",220
"3087",15,2,19,826,0,"md_as_36","reciprocity","control",300
"3088",15,2,20,950,1,"md_as_36","reciprocity","control",360
"3089",15,2,21,774,1,"md_as_36","reciprocity","control",160
"3090",15,2,22,1092,0,"md_as_36","reciprocity","control",60
"3091",15,2,23,945,1,"md_as_36","reciprocity","control",300
"3092",15,2,24,906,0,"md_as_36","reciprocity","control",160
"3093",15,2,25,696,0,"md_as_36","reciprocity","control",20
"3094",15,2,26,944,1,"md_as_36","reciprocity","control",120
"3095",15,2,27,864,0,"md_as_36","reciprocity","control",360
"3096",15,2,28,881,0,"md_as_36","reciprocity","control",380
"3097",15,2,29,731,1,"md_as_36","reciprocity","control",320
"3098",15,2,30,807,1,"md_as_36","reciprocity","control",240
"3099",15,2,31,838,0,"md_as_36","reciprocity","control",280
"3100",15,2,32,2914,1,"md_as_36","reciprocity","control",60
"3101",15,2,33,701,0,"md_as_36","reciprocity","control",240
"3102",15,2,34,1339,1,"md_as_36","reciprocity","control",40
"3103",15,3,1,2014,0,"md_as_36","reciprocity","control",220
"3104",15,3,2,958,0,"md_as_36","reciprocity","control",60
"3105",15,3,3,793,0,"md_as_36","reciprocity","control",40
"3106",15,3,4,624,0,"md_as_36","reciprocity","control",160
"3107",15,3,5,924,1,"md_as_36","reciprocity","control",60
"3108",15,3,6,868,1,"md_as_36","reciprocity","control",380
"3109",15,3,7,887,0,"md_as_36","reciprocity","control",280
"3110",15,3,8,663,0,"md_as_36","reciprocity","control",360
"3111",15,3,9,604,1,"md_as_36","reciprocity","control",320
"3112",15,3,10,698,0,"md_as_36","reciprocity","control",300
"3113",15,3,11,1009,0,"md_as_36","reciprocity","control",180
"3114",15,3,12,785,1,"md_as_36","reciprocity","control",300
"3115",15,3,13,700,1,"md_as_36","reciprocity","control",160
"3116",15,3,14,614,1,"md_as_36","reciprocity","control",380
"3117",15,3,15,619,0,"md_as_36","reciprocity","control",20
"3118",15,3,16,847,1,"md_as_36","reciprocity","control",380
"3119",15,3,17,656,0,"md_as_36","reciprocity","control",380
"3120",15,3,18,768,1,"md_as_36","reciprocity","control",220
"3121",15,3,19,732,0,"md_as_36","reciprocity","control",100
"3122",15,3,20,802,1,"md_as_36","reciprocity","control",360
"3123",15,3,21,1088,1,"md_as_36","reciprocity","control",40
"3124",15,3,22,709,1,"md_as_36","reciprocity","control",180
"3125",15,3,23,697,0,"md_as_36","reciprocity","control",120
"3126",15,3,24,657,0,"md_as_36","reciprocity","control",360
"3127",15,3,25,1202,1,"md_as_36","reciprocity","control",20
"3128",15,3,26,1011,1,"md_as_36","reciprocity","control",280
"3129",15,3,27,743,1,"md_as_36","reciprocity","control",120
"3130",15,3,28,800,0,"md_as_36","reciprocity","control",340
"3131",15,3,29,688,0,"md_as_36","reciprocity","control",320
"3132",15,3,30,662,0,"md_as_36","reciprocity","control",240
"3133",15,3,31,1392,1,"md_as_36","reciprocity","control",340
"3134",15,3,32,748,1,"md_as_36","reciprocity","control",100
"3135",15,3,33,1321,1,"md_as_36","reciprocity","control",360
"3136",15,3,34,796,1,"md_as_36","reciprocity","control",240
"3137",15,1,1,1665,0,"md_as_36","reciprocity","decay",20
"3138",15,1,2,1104,1,"md_as_36","reciprocity","decay",60
"3139",15,1,3,743,1,"md_as_36","reciprocity","decay",300
"3140",15,1,4,723,1,"md_as_36","reciprocity","decay",360
"3141",15,1,5,871,0,"md_as_36","reciprocity","decay",280
"3142",15,1,6,654,0,"md_as_36","reciprocity","decay",120
"3143",15,1,7,853,0,"md_as_36","reciprocity","decay",160
"3144",15,1,8,892,0,"md_as_36","reciprocity","decay",360
"3145",15,1,9,785,0,"md_as_36","reciprocity","decay",220
"3146",15,1,10,661,0,"md_as_36","reciprocity","decay",360
"3147",15,1,12,1234,1,"md_as_36","reciprocity","decay",380
"3148",15,1,13,977,1,"md_as_36","reciprocity","decay",100
"3149",15,1,14,1348,0,"md_as_36","reciprocity","decay",180
"3150",15,1,15,822,1,"md_as_36","reciprocity","decay",340
"3151",15,1,16,660,0,"md_as_36","reciprocity","decay",240
"3152",15,1,17,582,0,"md_as_36","reciprocity","decay",300
"3153",15,1,18,816,0,"md_as_36","reciprocity","decay",40
"3154",15,1,19,662,0,"md_as_36","reciprocity","decay",100
"3155",15,1,20,836,1,"md_as_36","reciprocity","decay",360
"3156",15,1,21,654,0,"md_as_36","reciprocity","decay",60
